Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:43:23:931
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:44:23:320
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:45:44:622
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:46:35:150
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:49:05:137
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;09:49:39:238
TimeOut!!;MD2;ASWMON20050 ;10.230.117.181;XS034903;2022/11/01;10:42:36:027
Grant!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/11/01;10:50:55:720
Detachment!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/11/01;10:51:13:338
TimeOut!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;10:57:15:352
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;10:57:17:446
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;11:10:38:222
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/01;12:44:59:639
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;12:53:28:630
Grant!!;MD2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/01;12:59:37:438
Detachment!!;MD2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/01;13:00:34:576
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;13:07:57:500
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:08:09:515
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:08:14:700
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/01;13:11:39:770
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:17:02:726
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:17:04:541
Grant!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:17:04:556
Detachment!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/01;13:17:34:147
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/01;13:17:51:627
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:18:54:324
Grant!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:18:54:355
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:19:48:529
Grant!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:19:48:544
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:19:58:671
Detachment!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:19:58:687
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:20:10:294
Detachment!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:20:10:294
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:21:22:392
Detachment!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:21:22:408
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;13:21:22:705
Detachment!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/01;13:22:41:460
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/01;13:27:01:960
Grant!!;MD1;ASWMON20056 ;10.230.117.200;XS178693;2022/11/01;13:31:43:853
Grant!!;MD1;ASWMON20056 ;10.230.117.200;XS178693;2022/11/01;13:40:00:415
Detachment!!;MD1;ASWMON20056 ;10.230.117.200;XS178693;2022/11/01;13:41:29:864
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/01;13:43:42:124
TimeOut!!;MD1;ASWMON20056 ;10.230.117.200;XS178693;2022/11/01;13:49:22:865
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/01;14:01:36:163
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;14:01:50:810
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/01;14:09:13:997
Grant!!;MD2;ASWMON00105 ;10.230.117.97;XS034899;2022/11/01;14:24:15:045
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/01;14:25:19:557
Detachment!!;MD2;ASWMON00105 ;10.230.117.97;XS034899;2022/11/01;14:29:37:640
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/01;14:43:48:080
Grant!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/11/01;14:51:58:790
Detachment!!;MD2;ASWMON20050 ;10.230.117.91;XS034903;2022/11/01;15:07:00:709
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/01;15:16:56:183
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/01;15:46:21:588
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/01;15:48:50:291
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/01;15:48:52:354
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/01;16:01:28:500
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/01;16:42:35:697
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/01;19:19:01:922
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;20:52:51:584
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;21:37:31:324
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/01;21:44:19:669
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/02;06:35:51:158
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/02;06:41:00:146
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/02;06:57:13:365
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/02;07:19:49:145
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;07:44:01:409
TimeOut!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/02;07:52:51:399
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/02;10:07:54:684
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;10:54:56:535
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;10:57:27:697
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;11:00:06:208
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;11:03:30:194
Grant!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/02;13:39:36:798
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/02;13:58:40:936
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/02;14:04:23:024
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/02;14:15:23:408
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/02;14:20:53:942
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/02;14:29:32:653
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/02;16:08:33:295
Detachment!!;AM2;ASWMON00121 ;10.230.118.87;XX000986;2022/11/02;16:43:52:218
TimeOut!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/03;00:46:39:058
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/03;04:57:43:105
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/03;06:36:28:037
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/03;06:44:10:480
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/03;06:48:19:546
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/03;06:57:11:093
Grant!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/03;07:27:09:116
Grant!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/03;07:27:21:537
Grant!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/03;07:52:36:044
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/03;08:27:56:305
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/03;09:32:06:246
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/03;09:52:01:330
Detachment!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/03;09:59:31:088
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/03;10:14:26:367
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/03;10:14:48:405
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/03;10:29:53:646
Detachment!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/03;10:40:14:616
TimeOut!!;MD1;ASWMON20014 ;10.230.117.83;XS034897;2022/11/03;10:41:32:670
TimeOut!!;MD2;ASWMON20014 ;10.230.117.83;XS034897;2022/11/03;10:41:32:670
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/03;11:32:11:951
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/03;13:13:47:303
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/03;13:22:30:069
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/03;14:22:39:263
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/03;14:44:25:287
Detachment!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/03;15:51:51:134
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/03;15:53:41:699
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/03;16:33:30:747
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/03;23:40:14:453
Grant!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/04;01:39:44:606
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/04;04:53:50:692
TimeOut!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/04;06:05:41:221
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/04;06:38:12:731
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;07:12:14:283
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;07:12:52:825
TimeOut!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/04;07:33:25:195
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;07:35:25:260
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/04;07:40:51:394
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/04;07:43:06:989
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;09:21:42:355
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;09:23:09:813
Grant!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/04;11:11:58:813
Detachment!!;MD2;ASWMON00084 ;10.230.117.157;XS108495;2022/11/04;11:43:16:370
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;12:59:33:251
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;13:01:02:612
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/04;13:25:33:793
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/04;13:28:34:880
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/04;13:34:31:947
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/04;13:36:09:143
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/04;13:36:16:504
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:47:34:291
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:47:38:435
Grant!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:47:38:451
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:56:23:838
Detachment!!;ST1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:56:23:854
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:56:29:072
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/04;13:57:11:266
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;13:59:57:524
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/04;14:16:57:562
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/04;14:17:27:351
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/04;14:17:35:421
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/04;14:17:37:065
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;14:37:52:076
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/04;14:38:44:608
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;14:59:44:548
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;14:59:46:356
Grant!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/04;15:16:20:335
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;15:19:13:031
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;15:19:15:024
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/04;15:24:53:022
Detachment!!;AM2;ASWMON00122 ;10.230.117.76;XS135304;2022/11/04;15:25:46:781
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/04;15:48:04:729
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/05;00:13:27:100
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/05;00:24:12:949
Detachment!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/05;01:21:04:288
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/05;01:24:11:234
Grant!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/05;03:29:42:465
TimeOut!!;FTA;ASWMON00018 ;192.168.130.246;xs052378;2022/11/05;03:47:21:472
Grant!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/05;07:58:50:891
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/05;09:32:04:119
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/06;16:08:04:034
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/07;05:16:01:716
Grant!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/07;05:16:03:685
TimeOut!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/07;05:25:05:572
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/07;06:45:42:282
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/07;07:40:14:518
Grant!!;MD2;ASWMON20028 ;10.230.117.190;XS105877;2022/11/07;07:53:26:999
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/07;07:58:02:432
Grant!!;AM2;ASWMON00124 ;10.230.117.73;XS034943;2022/11/07;08:15:36:081
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/07;09:22:55:508
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/07;09:23:28:349
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/07;09:23:33:606
Grant!!;AM2;ASWMON00121 ;10.230.118.87;XX000986;2022/11/07;09:28:15:259
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;10:24:15:811
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/07;10:31:58:984
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:01:57:830
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/07;11:03:54:849
Detachment!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:04:57:858
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:04:59:938
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:05:00:813
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/07;11:07:52:893
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:36:31:985
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:39:33:856
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;11:39:33:856
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/07;11:43:15:448
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/07;12:21:02:989
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/07;12:45:16:533
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/07;12:48:54:506
TimeOut!!;MD1;MONWS024 ;192.168.130.233;dearm;2022/11/07;12:50:23:530
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;12:56:59:189
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;12:57:00:305
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;13:31:33:330
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;13:31:33:330
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;14:06:03:271
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;14:06:04:363
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/07;14:31:44:916
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/07;14:34:31:061
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;14:40:37:422
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/07;14:40:37:422
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/07;15:05:10:725
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/07;15:52:23:208
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;00:07:08:367
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;01:48:42:320
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/08;06:26:37:577
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/08;06:32:32:146
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;07:08:49:774
Detachment!!;MD2;ASWMON00105 ;10.230.117.97;XS034899;2022/11/08;07:19:16:714
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;07:21:37:129
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/08;07:35:22:567
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;07:51:06:685
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;07:51:07:763
Grant!!;AM2;ASWMON00121 ;10.230.118.87;XX000986;2022/11/08;08:54:44:879
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/08;09:42:52:251
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/08;09:43:03:335
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/08;10:47:22:342
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;11:15:39:580
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;11:15:40:033
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;11:17:44:462
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;11:17:45:212
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/08;13:14:22:248
TimeOut!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/08;14:00:57:680
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:01:41:719
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:01:41:719
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;14:14:38:897
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;14:14:40:335
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:16:30:209
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:16:31:294
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:34:10:305
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/08;14:34:10:305
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;14:38:58:696
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;14:39:18:013
Detachment!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/08;14:44:44:472
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/08;14:56:37:698
Detachment!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;15:26:20:529
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/08;15:27:19:391
Detachment!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/08;15:51:19:235
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/09;04:58:31:741
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/09;05:05:10:621
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/09;06:18:31:817
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/09;06:30:26:772
Grant!!;MD2;ASWMON00123 ;10.230.117.81;XS034900;2022/11/09;06:40:25:636
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/09;06:58:03:507
Grant!!;MD2;ASWMON00082 ;10.230.117.155;XS034893;2022/11/09;07:38:55:681
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/09;07:43:59:410
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/09;07:44:00:504
TimeOut!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/09;08:00:41:987
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/09;08:01:10:390
Grant!!;MD1;ASWMON00017 ;10.230.117.215;XS052455;2022/11/09;08:06:14:998
TimeOut!!;MD2;ASWMON00103 ;10.230.118.85;XS052374;2022/11/23;15:52:44:144
Grant!!;MD2;ASWMON00103 ;10.230.118.85;XS052374;2022/11/23;15:53:14:287
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:15:00:374
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:15:27:178
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:15:27:801
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:18:56:256
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:21:31:313
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:23:40:867
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:24:26:198
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:24:49:055
TimeOut!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:33:06:810
TimeOut!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:36:35:260
TimeOut!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:39:10:328
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:57:49:891
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:59:08:844
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;19:59:56:789
Grant!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;20:00:05:954
Detachment!!;AM2;ASWMON00017 ;10.230.117.215;XS052377;2022/11/23;20:03:50:626
TimeOut!!;MD2;ASWMON20014 ;10.230.117.83;XS034897;2022/11/24;04:00:00:407
TimeOut!!;MD1;ASWMON20014 ;10.230.117.83;XS034897;2022/11/24;04:00:00:407
Grant!!;MD1;MONWS023 ;192.168.130.234;dearm;2022/11/28;04:53:25:554
Grant!!;AM2;ASWMON00108 ;10.230.117.67;XS161150;2022/11/28;06:54:46:604
Grant!!;MD1;MONWS022 ;192.168.130.235;dearm;2022/11/28;07:24:55:385
Grant!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/28;07:52:16:157
Grant!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/28;07:52:17:267
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:11:36:379
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:12:01:485
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:12:11:360
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:12:27:345
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:12:48:884
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:13:29:371
Grant!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:13:31:576
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:14:20:129
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:14:39:789
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:23:42:273
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:23:42:288
Detachment!!;AM2;ASWMON00085 ;10.230.117.158;XS085436;2022/11/28;08:23:43:483
TimeOut!!;MD1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/28;09:00:38:385
TimeOut!!;ST1;ASWMON00018 ;192.168.130.246;xs052455;2022/11/28;09:00:38:385
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:12:27:356
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:13:02:564
Grant!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:13:10:103
Detachment!!;MD2;ASWMON00106 ;10.230.117.35;XS178411;2022/11/28;09:13:53:665
